simbad_id,ra_deg,dec_deg,V_mag,B_mag,R_mag,I_mag,simbad_otype,spectral_type,mk_class,mk_subtype,lum_class,parallax_mas,pmra_mas_yr,pmdec_mas_yr,stable,field
2MASS J10025481+0154178,150.72838718944,1.9049377714,19.67300033569336,20.7450008392334,,,*,,?,,unknown,1.7035,-6.478,-3.478,True,COSMOS
2MASS J10005347+0205032,150.22274657362,2.08417402717,19.677000045776367,20.808000564575195,,,*,,?,,unknown,1.6046,0.225,-8.346,True,COSMOS
COSMOS 1539846,150.40048660245,2.21197082034,19.67799949645996,20.635000228881836,,,*,,?,,unknown,0.7509,-14.293,5.266,True,COSMOS
2MASS J09583042+0149559,149.62677976856,1.83225503636,19.68000030517578,20.64699935913086,,,*,,?,,unknown,0.9684,-0.66,-19.488,True,COSMOS
2MASS J09574816+0230277,149.45077010347,2.50770490964,19.680999755859375,20.586999893188477,,,*,,?,,unknown,0.5005,-7.401,-18.274,True,COSMOS
COSMOS 1061074,149.43864158298,1.8542700147099995,19.68199920654297,20.386999130249023,,,*,,?,,unknown,0.8783,-5.272,-3.246,True,COSMOS
2MASS J10010393+0231490,150.26637327528,2.5302988765100003,19.687000274658203,,,17.93000030517578,*,,?,,unknown,1.208,-8.085,-4.898,True,COSMOS
2MASS J09593538+0156196,149.89749744914,1.93875992951,19.687000274658203,20.733999252319336,,17.969999313354492,*,,?,,unknown,2.406,-24.618,16.048,True,COSMOS
COSMOS 1868522,150.5856733757,2.35296767185,19.687999725341797,20.075000762939453,,,*,,?,,unknown,0.0663,-3.264,-4.84,True,COSMOS
COSMOS 1186593,150.42041678242,2.00454406461,19.69499969482422,20.614999771118164,,,*,,?,,unknown,0.5029,-15.16,-5.51,True,COSMOS
COSMOS J100006.95+014808.5,150.02895917432,1.80234001741,19.69700050354004,20.06399917602539,,,*,,?,,unknown,0.5339,6.613,-9.095,True,COSMOS
2MASS J09583581+0212593,149.64925317248,2.21651212403,19.701000213623047,20.770000457763672,,,*,,?,,unknown,0.9492,-10.892,-2.774,True,COSMOS
COSMOS 1310268,149.96791312409,1.9722576024999996,19.70199966430664,20.768999099731445,,,*,,?,,unknown,1.3633,-2.107,-45.543,True,COSMOS
2MASS J09574698+0212020,149.44570042213,2.2004812031599994,19.70199966430664,20.739999771118164,,,*,,?,,unknown,0.9199,-5.345,5.547,True,COSMOS
2MASS J10031194+0153328,150.79975494163,1.89250160423,19.707000732421875,20.708999633789062,,,*,,?,,unknown,1.1583,11.421,-12.638,True,COSMOS
COSMOS 1664933,149.97828730408,2.18149758174,19.707000732421875,20.082000732421875,,,*,,?,,unknown,0.0894,2.311,-5.399,True,COSMOS
COSMOS 1243541,150.19412852898,2.08861761046,19.709999084472656,20.062000274658203,,,*,,?,,unknown,0.2411,-3.586,-3.972,True,COSMOS
2MASS J09593792+0224510,149.90801780134,2.41438047258,19.711000442504883,20.667999267578125,,,*,,?,,unknown,1.3375,1.148,-5.281,True,COSMOS
COSMOS 2252311,150.41744449394,2.5676113794799997,19.711000442504883,19.93000030517578,,19.38999938964844,*,,?,,unknown,0.5335,0.462,-4.99,True,COSMOS
2MASS J10015710+0252187,150.4878248161,2.87190176323,19.711999893188477,20.7189998626709,,,*,,?,,unknown,1.6064,-11.718,-15.005,True,COSMOS
COSMOS 1688668,149.76526905489,2.25093695155,19.71500015258789,20.325000762939453,,,*,,?,,unknown,0.6582,-7.211,-2.266,True,COSMOS
2MASS J09590122+0225262,149.75503849934,2.4239462845700004,19.715999603271484,,,,*,,?,,unknown,0.4668,-6.89,-4.104,True,COSMOS
COSMOS 2351386,150.1233390953,2.47672789922,19.7189998626709,20.211000442504883,,,*,,?,,unknown,,-2.455,-5.212,True,COSMOS
COSMOS 1203177,150.37717546397,2.0977929955000003,19.7189998626709,20.198999404907227,,19.489999771118164,*,,?,,unknown,0.3639,-8.267,-2.402,True,COSMOS
2MASS J10004500+0203577,150.18749516723,2.06600642317,19.719999313354492,20.82200050354004,,,*,,?,,unknown,1.7619,8.675,-23.641,True,COSMOS
2MASS J10022100+0245290,150.58749224785,2.75810266068,19.72100067138672,20.78700065612793,,,*,,?,,unknown,0.3878,-4.659,-17.157,True,COSMOS
2MASS J10012027+0213116,150.33447331232,2.2199347250300003,19.72100067138672,20.915000915527344,,,*,,?,,unknown,5.266,-31.579,-22.906,True,COSMOS
2MASS J10022016+0241549,150.58402198954,2.69861296225,19.722000122070312,20.856000900268555,,,*,,?,,unknown,2.3662,-19.01,2.891,True,COSMOS
2MASS J10023540+0222556,150.64752307173,2.3821497779700005,19.722000122070312,20.729999542236328,,,*,,?,,unknown,1.6492,-29.556,-35.978,True,COSMOS
2MASS J09590479+0248096,149.76996305362,2.8026623612200003,19.722000122070312,,,,*,,?,,unknown,0.4378,-25.116,-2.897,True,COSMOS
2MASS J10015228+0243377,150.4678091618,2.72716993237,19.722000122070312,20.98500061035156,,,*,,?,,unknown,3.8312,-3.815,-7.316,True,COSMOS
2MASS J10024594+0150132,150.69147203876,1.83710232596,19.724000930786133,,,,*,,?,,unknown,1.2018,-5.779,-3.488,True,COSMOS
COSMOS 899831,150.10196175344,1.88015139279,19.72599983215332,20.503999710083008,,18.874000549316406,*,,?,,unknown,0.4294,-18.032,-38.562,True,COSMOS
COSMOS 1849009,150.71824472333,2.43498945768,19.72800064086914,20.593000411987305,,,*,,?,,unknown,0.4548,-3.543,-5.218,True,COSMOS
COSMOS 2242439,150.538740906,2.6078279352400004,19.72800064086914,20.461000442504883,,,*,,?,,unknown,1.1057,4.72,-29.99,True,COSMOS
COSMOS 2989815,150.53994207744,2.7969651066100005,19.72800064086914,20.510000228881836,,,*,,?,,unknown,0.3859,-5.939,-1.118,True,COSMOS
COSMOS 1418336,149.41592427176,2.0139862163,19.729999542236328,20.211999893188477,,,*,,?,,unknown,0.4097,-2.425,-2.797,True,COSMOS
2MASS J09591978+0246066,149.8324575304,2.76853724622,19.73200035095215,20.700000762939453,,,*,,?,,unknown,1.307,-2.396,-15.03,True,COSMOS
COSMOS 378314,150.79348446711,1.70797976631,19.73200035095215,20.121999740600582,,,*,,?,,unknown,,-13.311,-7.668,True,COSMOS
COSMOS 1830268,150.75997425318,2.3606050056500005,19.732999801635746,20.11000061035156,,,*,,?,,unknown,,-0.564,-8.298,True,COSMOS
2MASS J09575461+0217525,149.47749183705,2.29789692323,19.73699951171875,20.891000747680664,,,*,,?,,unknown,3.6692,-17.437,-12.55,True,COSMOS
COSMOS 1185000,150.48218758338,2.01243438356,19.738000869750977,20.145999908447266,,,*,,?,,unknown,0.5947,0.136,-22.94,True,COSMOS
COSMOS 2248165,150.54256510398,2.58297346432,19.738000869750977,20.839000701904297,,,*,,?,,unknown,0.1018,1.334,-8.884,True,COSMOS
2MASS J10013950+0207332,150.41463613719,2.1258636507,19.746999740600582,20.834999084472656,,,*,,?,,unknown,0.973,-5.037,0.634,True,COSMOS
2MASS J10015088+0247067,150.46201387566,2.7852194925600005,19.74799919128418,20.86199951171875,,,*,,?,,unknown,1.6438,-14.104,-3.641,True,COSMOS
COSMOS 1505212,150.70572263369,2.17992027759,19.749000549316406,20.50900077819824,,,*,,?,,unknown,0.2609,-1.319,-7.002,True,COSMOS
2MASS J09594629+0215338,149.94287849238,2.25944909847,19.753999710083008,20.785999298095703,,,*,,?,,unknown,0.5127,-9.708,1.01,True,COSMOS
COSMOS 255561,149.87387043199,1.5722772776900005,19.753999710083008,20.007999420166016,,,*,,?,,unknown,0.4771,-4.075,-5.196,True,COSMOS
2MASS J09593853+0208056,149.91063827178,2.1349362711000004,19.756000518798828,20.847000122070312,,,*,,?,,unknown,2.3295,-8.737,-28.031,True,COSMOS
COSMOS 3002593,150.24557375475,2.8997743985600004,19.756000518798828,20.13999938964844,,,*,,?,,unknown,,2.902,-5.599,True,COSMOS
COSMOS 2759546,149.87031257279,2.77094777657,19.756999969482425,20.10199928283691,,,*,,?,,unknown,0.0355,4.27,-8.178,True,COSMOS
2MASS J10014093+0241114,150.42054060873,2.686482561720001,19.76099967956543,20.94700050354004,,,*,,?,,unknown,3.0192,14.809,-31.509,True,COSMOS
COSMOS 1278715,150.01421425815,2.1070349478500003,19.76099967956543,20.763999938964844,,,*,,?,,unknown,0.4607,-4.727,1.863,True,COSMOS
2MASS J09583169+0139550,149.63204724102,1.6653010741899998,19.761999130249023,20.72800064086914,,,*,,?,,unknown,0.9319,-25.821,-3.627,True,COSMOS
COSMOS J095941.50+022758.5,149.92291393057,2.46623127723,19.763999938964844,20.236000061035156,,,*,,?,,unknown,,-3.617,-4.328,True,COSMOS
COSMOS 917558,150.11838968271,1.8043382136000008,19.766000747680664,20.586999893188477,,,*,,?,,unknown,0.5187,1.722,-13.387,True,COSMOS
COSMOS J095821.59+015003.2,149.5899601013,1.83420223355,19.766000747680664,20.576000213623047,,,*,,?,,unknown,0.8545,-3.378,-10.165,True,COSMOS
2MASS J09595675+0240074,149.9864853576,2.66871542101,19.767000198364254,20.972000122070312,,,*,,?,,unknown,2.2408,0.909,16.289,True,COSMOS
2MASS J10012201+0237175,150.34186115554,2.6216237599,19.768999099731445,20.801000595092773,,,*,,?,,unknown,1.2247,-10.481,0.572,True,COSMOS
COSMOS 1896422,150.5465161212,2.39760153872,19.77400016784668,,,18.469999313354492,*,,?,,unknown,0.7743,-2.589,-5.655,True,COSMOS
COSMOS 280636,149.61978567796,1.61538724155,19.77400016784668,20.65999984741211,,,*,,?,,unknown,0.6488,-0.894,-9.56,True,COSMOS
SDSS J100158.05+020502.8,150.49191112985,2.08412685661,19.77400016784668,20.86000061035156,,,*,,?,,unknown,1.0697,8.982,-10.284,True,COSMOS
COSMOS 1560642,150.31274232062,2.12731725036,19.774999618530273,20.73500061035156,,,*,,?,,unknown,0.6599,-6.257,-11.116,True,COSMOS
2MASS J10030612+0201413,150.77563969893,2.0280634066500003,19.777999877929688,20.66900062561035,,,*,,?,,unknown,0.6932,8.584,-4.76,True,COSMOS
2MASS J10002814+0212333,150.11724370271,2.2093275532100005,19.780000686645508,20.82799911499023,,,*,,?,,unknown,0.4566,-18.396,0.655,True,COSMOS
2MASS J09595331+0215459,149.97225455308,2.2626440905900003,19.7810001373291,20.76099967956543,,,*,,?,,unknown,,-14.67,-1.542,True,COSMOS
COSMOS 2603057,150.54807310027,2.75364242681,19.78300094604492,20.26300048828125,,,*,,?,,unknown,,-5.473,-2.597,True,COSMOS
COSMOS 1503489,150.68249086183,2.1870920971799994,19.78700065612793,20.562000274658203,,,*,,?,,unknown,0.0144,-13.203,-2.309,True,COSMOS
2MASS J10005221+0158583,150.21750642237,1.98289874963,19.78700065612793,20.836999893188477,,18.15999984741211,*,,?,,unknown,1.3344,-3.776,-6.246,True,COSMOS
COSMOS 2886007,150.79137983374,2.79345816632,19.791000366210938,20.06800079345703,,,*,,?,,unknown,0.4875,-0.496,-5.635,True,COSMOS
COSMOS 1063151,149.54054719297,1.8444800160099992,19.791000366210938,20.66900062561035,,,*,,?,,unknown,0.4511,1.581,-43.697,True,COSMOS
COSMOS 948056,149.95148863704,1.84015813561,19.791000366210938,20.19099998474121,,,*,,?,,unknown,0.0706,1.241,-12.232,True,COSMOS
2MASS J10014826+0253396,150.45095301639,2.8944460461499997,19.791000366210938,20.75900077819824,,,*,,?,,unknown,0.244,3.162,-5.643,True,COSMOS
COSMOS 2830960,149.57913063733,2.6428310788000005,19.792999267578125,20.152000427246097,,,*,,?,,unknown,,-2.013,-5.541,True,COSMOS
2MASS J10031177+0143328,150.79911316687,1.7258653168500002,19.79700088500977,20.874000549316406,,,*,,?,,unknown,2.0245,8.32,-36.066,True,COSMOS
2MASS J10020023+0250204,150.50091019588,2.8390019744600004,19.79800033569336,20.819000244140625,,,*,,?,,unknown,1.0848,-6.737,-6.599,True,COSMOS
2MASS J10030647+0252572,150.77697412743,2.8825423509799997,19.79800033569336,20.81599998474121,,,*,,?,,unknown,0.4311,-8.171,-1.757,True,COSMOS
COSMOS 1121444,150.62225803706,2.1190655595000005,19.799999237060547,20.363000869750977,,,*,,?,,unknown,0.5689,-4.779,1.787,True,COSMOS
2MASS J09592851+0131304,149.86884025137,1.52507600051,19.802000045776367,20.902000427246097,,,*,,?,,unknown,2.3281,-15.369,-2.228,True,COSMOS
SDSS J100022.20+021019.8,150.09252675576,2.1721719932700005,19.802000045776367,20.809999465942383,,18.391000747680664,*,M1,M,1.0,unknown,0.9727,-4.166,-17.59,True,COSMOS
COSMOS 2433768,149.697429432,2.6162548001399997,19.80699920654297,20.113000869750977,,,*,,?,,unknown,0.1164,0.512,-6.948,True,COSMOS
2MASS J10011634+0240312,150.31816549862,2.67534078891,19.808000564575195,20.77400016784668,,,*,,?,,unknown,0.7506,-7.624,-2.113,True,COSMOS
COSMOS 2548381,150.76188358883,2.65282050505,19.80900001525879,,,,*,,?,,unknown,,1.635,-11.347,True,COSMOS
2MASS J10025846+0159015,150.74360621221,1.98375590053,19.81399917602539,20.93400001525879,,,*,,?,,unknown,3.0515,31.569,-24.524,True,COSMOS
COSMOS J100053.24+021019.6,150.22186782022,2.17209646754,19.819000244140625,20.51499938964844,,,*,,?,,unknown,0.1213,-10.366,-9.086,True,COSMOS
COSMOS 898327,150.15725815253,1.88646801046,19.820999145507812,20.47599983215332,,18.959999084472656,*,,?,,unknown,0.564,-9.377,-22.312,True,COSMOS
COSMOS 1279781,149.93623897037,2.10174677035,19.82200050354004,19.98500061035156,,,*,,?,,unknown,,4.374,-3.834,True,COSMOS
COSMOS 3048496,150.09497814723,2.8528303942399993,19.822999954223633,20.15399932861328,,,*,,?,,unknown,,0.93,-5.705,True,COSMOS
2MASS J10024627+0139585,150.69275276075,1.66642522866,19.825000762939453,20.844999313354492,,,*,,?,,unknown,1.6241,10.174,-41.325,True,COSMOS
2MASS J10025515+0134001,150.72983130775,1.5667395132999995,19.826000213623047,,,,*,,?,,unknown,0.6911,-11.551,-1.931,True,COSMOS
COSMOS 180850,150.1419400318,1.57656206827,19.82699966430664,20.763999938964844,,,*,,?,,unknown,0.8349,-13.463,0.344,True,COSMOS
2MASS J10005791+0208256,150.24139095884,2.14045541405,19.82799911499023,20.8799991607666,,18.260000228881836,*,,?,,unknown,0.7123,-13.779,2.185,True,COSMOS
COSMOS 1869546,150.72032419847,2.34585868828,19.829999923706055,20.64299964904785,,,*,,?,,unknown,0.1229,-6.643,-6.369,True,COSMOS
2MASS J09580698+0145421,149.52911436388,1.76173640125,19.829999923706055,20.93600082397461,,,*,,?,,unknown,2.4822,22.11,-17.123,True,COSMOS
2MASS J10023371+0138492,150.64043870605,1.6470018331100005,19.83300018310547,20.94700050354004,,17.84000015258789,*,,?,,unknown,2.7164,-15.418,-4.273,True,COSMOS
COSMOS 299578,149.6497265445,1.53556115234,19.83300018310547,20.070999145507812,,,*,,?,,unknown,0.0749,1.281,-5.55,True,COSMOS
COSMOS 2692941,150.20762495478,2.71507272204,19.833999633789062,20.030000686645508,,,*,,?,,unknown,0.6416,1.122,-5.327,True,COSMOS
COSMOS 61818,150.64331263527,1.59766415767,19.836000442504883,20.709999084472656,,,*,,?,,unknown,0.2394,-14.366,-9.189,True,COSMOS
2MASS J09584673+0235260,149.69479840469,2.5905554478099995,19.836999893188477,20.94300079345703,,,*,,?,,unknown,1.4741,-13.093,5.145,True,COSMOS
COSMOS 2682392,150.15248570586,2.75879290885,19.83799934387207,20.042999267578125,,19.690000534057617,*,,?,,unknown,0.5014,0.815,-6.24,True,COSMOS
2MASS J09590794+0136020,149.78310743446,1.6005636554900005,19.839000701904297,20.87299919128418,,,*,,?,,unknown,2.0738,-1.753,-31.569,True,COSMOS
COSMOS 2931673,150.65631276552,2.88732414896,19.839000701904297,20.805999755859375,,,*,,?,,unknown,1.0373,-15.855,-7.89,True,COSMOS
2MASS J09581929+0237139,149.58043511034,2.6205139384,19.84000015258789,20.902999877929688,,,*,,?,,unknown,2.2225,-26.281,-5.874,True,COSMOS
2MASS J09580753+0235574,149.53137936948,2.59927648855,19.840999603271484,21.069000244140625,,,*,,?,,unknown,2.5498,-27.504,-7.143,True,COSMOS
2MASS J09593465+0230188,149.89435171181,2.5052499914699995,19.84199905395508,20.920000076293945,,,*,,?,,unknown,1.212,1.916,-16.284,True,COSMOS
2MASS J09585121+0135557,149.71349209531,1.59883612368,19.843000411987305,20.81599998474121,,,*,,?,,unknown,1.3791,-27.095,-3.549,True,COSMOS
COSMOS 1130398,150.63079040632,2.08224348844,19.843000411987305,20.16699981689453,,,*,,?,,unknown,0.0353,-4.609,-4.124,True,COSMOS
COSMOS 457334,150.4275424062,1.71396645369,19.843000411987305,20.073999404907227,,,*,,?,,unknown,1.0741,-4.084,-5.539,True,COSMOS
COSMOS 1019664,149.6016229725,1.86457717985,19.843000411987305,20.465999603271484,,,*,,?,,unknown,,0.94,-6.563,True,COSMOS
COSMOS 3006300,150.27450092956,2.88075206736,19.8439998626709,20.538000106811523,,,*,,?,,unknown,0.7534,-8.26,-7.275,True,COSMOS
2MASS J10020115+0202075,150.50482954916,2.03542768899,19.84600067138672,20.96699905395508,,,*,,?,,unknown,2.3304,-19.744,-14.227,True,COSMOS
2MASS J09592118+0211042,149.83836751396,2.18444095223,19.84600067138672,20.82200050354004,,,*,,?,,unknown,0.1472,-6.62,-2.594,True,COSMOS
2MASS J10001466+0152581,150.06120648374,1.88270424634,19.84600067138672,20.905000686645508,,,*,,?,,unknown,1.3559,-3.582,-18.819,True,COSMOS
COSMOS 2985627,150.42998628288,2.8183437909,19.847999572753903,20.868999481201172,,,*,,?,,unknown,0.8799,-6.831,-0.195,True,COSMOS
2MASS J09592531+0210008,149.85553428604,2.16694544206,19.849000930786133,21.07699966430664,,,*,,?,,unknown,3.4803,-12.901,-12.889,True,COSMOS
2MASS J09582943+0227042,149.62264511515,2.45121108332,19.849000930786133,20.954999923706055,,,*,,?,,unknown,3.2061,23.125,-18.986,True,COSMOS
COSMOS J100032.93+015951.8,150.13721939395,1.9976848643,19.849000930786133,20.766000747680664,,,*,,?,,unknown,0.8197,-8.776,-0.304,True,COSMOS
COSMOS 2571227,150.71322827129,2.7192570403800005,19.85099983215332,20.886999130249023,,,*,,?,,unknown,1.1183,3.465,-19.448,True,COSMOS
COSMOS 2819900,149.68151229156,2.6897140630800003,19.85099983215332,20.1200008392334,,,*,,?,,unknown,,-0.507,-6.168,True,COSMOS
2MASS J10020377+0253250,150.51568660418,2.8902839674200003,19.85300064086914,20.96699905395508,,,*,,?,,unknown,0.9731,-7.902,-0.73,True,COSMOS
COSMOS 583967,149.99603785483,1.691909333,19.854000091552734,20.10099983215332,,,*,,?,,unknown,,-5.607,-3.997,True,COSMOS
COSMOS 464808,150.5254609953,1.6815279575900002,19.854000091552734,20.73500061035156,,,*,,?,,unknown,1.0994,-6.3,-2.232,True,COSMOS
COSMOS 2983741,150.52457747675,2.82706557391,19.854000091552734,20.76099967956543,,,*,,?,,unknown,1.1981,2.65,-5.845,True,COSMOS
2MASS J10003251+0132269,150.13555597292,1.5408447783999997,19.854999542236328,20.885000228881836,,,*,,?,,unknown,0.9571,-2.666,-7.652,True,COSMOS
COSMOS 594632,149.90569292106,1.65012215244,19.857999801635746,20.642000198364254,,,*,,?,,unknown,0.4484,-11.924,-6.153,True,COSMOS
COSMOS 2792015,149.88059006464,2.63508645709,19.858999252319336,20.479999542236328,,,*,,?,,unknown,0.5743,-7.065,0.029,True,COSMOS
COSMOS 478895,150.28282839842,1.7893192296299998,19.858999252319336,20.429000854492188,,,*,,?,,unknown,0.8051,0.432,-1.436,True,COSMOS
COSMOS 2752070,149.94781691816,2.63673575947,19.86000061035156,20.586999893188477,,,*,,?,,unknown,0.0746,-8.932,-6.827,True,COSMOS
2MASS J10012439+0234484,150.35158194147,2.58013491414,19.86199951171875,20.861000061035156,,,*,,?,,unknown,1.1344,-8.124,-2.685,True,COSMOS
COSMOS 79273,150.68523926562,1.52437137814,19.863000869750977,,,,*,,?,,unknown,0.3845,-6.162,-0.048,True,COSMOS
COSMOS 2534611,150.8099259871,2.7206103003799997,19.864999771118164,20.791000366210938,,,*,,?,,unknown,0.47,-6.313,-1.953,True,COSMOS
2MASS J10003438+0155556,150.14321724501,1.93213906378,19.868000030517575,20.875,,,*,,?,,unknown,0.9735,-16.745,-10.36,True,COSMOS
COSMOS 1321690,149.81448765409,2.092685324700001,19.868000030517575,20.051000595092773,,,*,,?,,unknown,0.3923,-6.206,-2.923,True,COSMOS
COSMOS 2002661,150.03959199561,2.4512227436799994,19.868999481201172,20.767000198364254,,,*,,?,,unknown,0.9504,-14.421,-4.03,True,COSMOS
COSMOS 1886996,150.52477123318,2.44100195646,19.871999740600582,20.531999588012695,,,*,,?,,unknown,0.1753,-11.059,2.726,True,COSMOS
2MASS J09592978+0138559,149.8741193613,1.64885203754,19.871999740600582,20.895000457763672,,,*,,?,,unknown,2.8388,-0.611,-29.868,True,COSMOS
2MASS J09594572+0245265,149.94049957281,2.7573725259000006,19.87299919128418,20.92099952697754,,,*,,?,,unknown,0.6056,2.961,-6.484,True,COSMOS
2MASS J10030375+0243476,150.76570843703,2.72992023543,19.87299919128418,,,,*,,?,,unknown,1.2216,-23.458,-17.098,True,COSMOS
2MASS J09593487+0139306,149.89532245913,1.6584681076900003,19.875,20.917999267578125,,,*,,?,,unknown,2.0235,-33.663,6.791,True,COSMOS
2MASS J10014316+0253550,150.43003409682,2.89860367896,19.875999450683594,20.886999130249023,,,*,,?,,unknown,1.181,-24.027,-13.343,True,COSMOS
2MASS J09580307+0144136,149.51268388976,1.73704507047,19.875999450683594,20.902999877929688,,,*,,?,,unknown,1.2969,-13.796,-17.297,True,COSMOS
COSMOS 1120907,150.56553636694,2.11974957575,19.875999450683594,20.687999725341797,,,*,,?,,unknown,0.5438,6.282,-14.401,True,COSMOS
2MASS J10015000+0153489,150.45834139165,1.8970525034299992,19.87700080871582,20.875,,,*,,?,,unknown,0.7277,-7.221,-3.741,True,COSMOS
COSMOS 2358018,149.89830592163,2.61249253469,19.87700080871582,20.527999877929688,,,*,,?,,unknown,0.1124,19.452,-23.784,True,COSMOS
COSMOS 2823797,149.6037393511,2.6725380618200005,19.878000259399418,20.80699920654297,,,*,,?,,unknown,1.2781,-2.655,-10.434,True,COSMOS
COSMOS 2004697,149.97659202811,2.44064203689,19.878999710083008,20.308000564575195,,,*,,?,,unknown,1.3481,-1.385,-13.359,True,COSMOS
2MASS J09595078+0142385,149.96160148185,1.7107124479,19.878999710083008,21.025999069213867,,,*,,?,,unknown,3.3899,-33.574,1.958,True,COSMOS
2MASS J10010444+0022169,150.26850000000002,0.3713888888888889,19.8799991607666,,,,*,,?,,unknown,,,,True,COSMOS
2MASS J10021252+0201462,150.55218097864,2.0295674104500003,19.881999969482425,20.944000244140625,,,*,,?,,unknown,1.1804,-11.452,9.271,True,COSMOS
