,simbad_id,ra_deg,dec_deg,V_mag,B_mag,R_mag,I_mag,simbad_otype,spectral_type,mk_class,mk_subtype,lum_class,parallax_mas,pmra_mas_yr,pmdec_mas_yr,stable,field
1140,COSMOS 697246,149.45507037067,1.7281766260399998,20.073999404907227,20.3799991607666,,,*,,?,,unknown,0.1569,-6.369,-4.368,True,COSMOS
1141,COSMOS 523593,150.1272099132,1.77007201103,20.073999404907227,21.06599998474121,,,*,,?,,unknown,1.1606,-3.534,-6.033,True,COSMOS
1142,2MASS J10024198+0141454,150.67496325575,1.69596483309,20.075000762939453,21.16900062561035,,,*,,?,,unknown,1.9545,-6.38,-10.703,True,COSMOS
1143,2MASS J10022757+0231439,150.61499021846,2.5289470055,20.076000213623047,21.11899948120117,,,*,,?,,unknown,1.4191,-11.799,-8.714,True,COSMOS
1144,COSMOS 1647286,149.97847141126,2.2585181749000003,20.07699966430664,21.082000732421875,,,*,,?,,unknown,2.3822,-10.341,0.538,True,COSMOS
1145,COSMOS 2656468,150.27602516586,2.70118248655,20.077999114990234,20.541000366210938,,19.489999771118164,*,,?,,unknown,0.5303,-3.443,-7.549,True,COSMOS
1146,2MASS J09593758+0135277,149.90664701204,1.59100516652,20.07900047302246,21.143999099731445,,,*,,?,,unknown,2.1311,-10.131,9.16,True,COSMOS
1147,COSMOS 478832,150.28557193277,1.7864474573300002,20.08099937438965,20.554000854492188,,,*,,?,,unknown,0.3392,-9.297,-8.272,True,COSMOS
1148,COSMOS 2092310,149.57042211194,2.40171166905,20.082000732421875,21.14999961853028,,,*,,?,,unknown,0.9633,-9.291,-8.198,True,COSMOS
1149,COSMOS J100147.36+022115.3,150.44736177793,2.3541980361,20.082000732421875,20.38400077819824,,,*,,?,,unknown,0.0897,-5.573,-3.893,True,COSMOS
1150,2MASS J09581711+0217181,149.57139010659,2.28823623356,20.08300018310547,21.08099937438965,,,*,,?,,unknown,0.1544,-14.784,-6.044,True,COSMOS
1151,2MASS J10005518+0159376,150.22994464057,1.99372662175,20.08300018310547,21.108999252319336,,17.90999984741211,*,M4e,M,4.0,unknown,1.6077,-22.028,10.276,True,COSMOS
1152,COSMOS 1145904,150.63053273797,2.01621009414,20.083999633789062,20.28199958801269,,,*,,?,,unknown,0.5709,0.135,-5.238,True,COSMOS
1153,COSMOS 1341871,149.85328439197,2.01183451099,20.086000442504883,20.23200035095215,,19.86000061035156,*,,?,,unknown,0.7558,-0.437,-7.726,True,COSMOS
1154,COSMOS 829102,150.46296016382,1.85110901297,20.089000701904297,20.6200008392334,,,*,,?,,unknown,0.0192,-1.441,-0.889,True,COSMOS
1155,2MASS J09584238+0157227,149.67662070537,1.95633576775,20.090999603271484,21.152000427246094,,,*,,?,,unknown,1.587,-7.282,3.531,True,COSMOS
1156,COSMOS 2030443,149.94047520355,2.3287351279600004,20.0939998626709,20.94099998474121,,,*,,?,,unknown,1.142,-15.5,-20.215,True,COSMOS
1157,2MASS J10001206+0252426,150.05022873586,2.87850801715,20.09499931335449,21.261999130249023,,,*,,?,,unknown,1.8903,17.7,-6.152,True,COSMOS
1158,COSMOS 1687935,149.83672173817,2.25462605956,20.09600067138672,20.332000732421875,,,*,,?,,unknown,0.1061,1.669,-5.922,True,COSMOS
1159,COSMOS 2833147,149.6030709925,2.6341284302800005,20.097000122070312,20.427000045776367,,,*,,?,,unknown,0.3968,-3.698,-4.656,True,COSMOS
1160,COSMOS 1898513,150.53839208331,2.38998392888,20.097999572753903,21.06399917602539,,,*,,?,,unknown,1.0979,-14.535,-9.992,True,COSMOS
1161,COSMOS 472870,150.41001942574,1.649517267,20.10300064086914,20.489999771118164,,,*,,?,,unknown,,4.716,-12.734,True,COSMOS
1162,2MASS J10000647+0215545,150.02699974582,2.26517158727,20.10400009155273,20.7810001373291,,18.200000762939453,*,,?,,unknown,1.6942,-18.566,1.772,True,COSMOS
1163,COSMOS 1611702,150.16791877948,2.23625917138,20.104999542236328,20.386999130249023,,,*,,?,,unknown,,0.079,-1.364,True,COSMOS
1164,2MASS J09595464+0212094,149.97778575529,2.20270764869,20.104999542236328,21.18899917602539,,,*,,?,,unknown,1.3981,-6.962,-0.105,True,COSMOS
1165,COSMOS J100038.09+021725.3,150.15867796324,2.29037035481,20.10700035095215,20.434999465942383,,,*,,?,,unknown,,0.082,-4.655,True,COSMOS
1166,2MASS J09595331+0213181,149.972191929,2.22169519911,20.10700035095215,21.093000411987305,,,*,,?,,unknown,,-5.678,-1.611,True,COSMOS
1167,COSMOS 2462985,149.58021448916,2.5066901765900007,20.10700035095215,20.402999877929688,,,*,,?,,unknown,,0.436,-6.083,True,COSMOS
1168,COSMOS 1450278,150.74622153301,2.25518245663,20.10700035095215,21.194000244140625,,,*,,?,,unknown,1.3757,-5.247,3.233,True,COSMOS
1169,2MASS J09592374+0132002,149.84887060061,1.5334047066099998,20.108999252319336,21.190000534057617,,,*,,?,,unknown,1.6464,-11.355,-1.553,True,COSMOS
1170,2MASS J09581910+0228236,149.57959018084,2.47305282687,20.108999252319336,21.18899917602539,,,*,,?,,unknown,0.7133,-3.449,-5.219,True,COSMOS
1171,2MASS J10002998+0142185,150.1250267809,1.70521793629,20.11100006103516,21.19599914550781,,,*,,?,,unknown,1.0533,-6.913,-0.05,True,COSMOS
1172,COSMOS 1019495,149.62095825179,1.86533338206,20.11199951171875,20.7509994506836,,,*,,?,,unknown,0.3154,-4.569,-2.596,True,COSMOS
1173,COSMOS 1405652,149.49232583953,2.0739772124000004,20.11199951171875,21.02199935913086,,,*,,?,,unknown,0.5258,-8.107,1.522,True,COSMOS
1174,COSMOS 1781866,149.48373337288,2.2031154621899995,20.113000869750977,20.43099975585937,,,*,,?,,unknown,0.1219,-0.635,-5.13,True,COSMOS
1175,COSMOS 756316,150.8025680967,1.8156898287400005,20.11400032043457,20.665000915527344,,,*,,?,,unknown,0.274,-8.526,-1.772,True,COSMOS
1176,COSMOS 652325,149.69215566966,1.7409137225599998,20.114999771118164,20.39200019836425,,,*,,?,,unknown,,0.736,-12.224,True,COSMOS
1177,COSMOS 111756,150.42252336584,1.5582280470199998,20.117000579833984,21.128999710083008,,,*,,?,,unknown,0.9012,-6.223,-3.359,True,COSMOS
1178,2MASS J10013398+0228409,150.39145873087,2.47815409343,20.11899948120117,21.19599914550781,,,*,,?,,unknown,0.6906,-11.234,-4.39,True,COSMOS
1179,COSMOS 1796523,149.5021607655,2.1421348746900004,20.1200008392334,20.82900047302246,,,*,,?,,unknown,0.6714,-8.468,-6.523,True,COSMOS
1180,COSMOS 2778638,149.78027804807,2.68957746465,20.1200008392334,21.132999420166016,,,*,,?,,unknown,0.5977,-9.351,2.215,True,COSMOS
1181,COSMOS 2648076,150.29038231538,2.738035532740001,20.12299919128418,20.983999252319336,,,*,,?,,unknown,0.5867,-11.814,3.215,True,COSMOS
1182,COSMOS 2282214,150.32854012421,2.609660324,20.124000549316406,21.194000244140625,,,*,,?,,unknown,0.7958,-14.305,-0.565,True,COSMOS
1183,2MASS J09575385+0211265,149.47452202778,2.1906928368,20.125,21.17200088500977,,,*,,?,,unknown,1.2143,-3.799,-6.268,True,COSMOS
1184,2MASS J09582407+0214497,149.60030300266,2.24720513196,20.1259994506836,21.22599983215332,,,*,,?,,unknown,1.194,0.293,-5.274,True,COSMOS
1185,2MASS J10011465+0200476,150.31102220537,2.01332612243,20.12700080871582,21.256000518798828,,,*,,?,,unknown,0.0095,-7.042,-3.303,True,COSMOS
1186,COSMOS 2939291,150.71367830108,2.85446637775,20.12700080871582,20.483999252319336,,,*,,?,,unknown,0.1822,-6.101,-5.122,True,COSMOS
1187,2MASS J09590338+0150055,149.76403780173,1.8348521998900005,20.12800025939941,21.22800064086914,,,*,,?,,unknown,1.7153,-15.283,-3.955,True,COSMOS
1188,COSMOS 2555041,150.6649665025,2.78431043172,20.12800025939941,20.46199989318848,,,*,,?,,unknown,0.9197,3.535,-5.918,True,COSMOS
1189,2MASS J10020449+0200472,150.51866195557,2.01310121764,20.128999710083008,21.166000366210938,,,*,,?,,unknown,0.9818,-9.78,0.341,True,COSMOS
1190,COSMOS 2124105,149.47558597046,2.44075172536,20.131000518798828,21.19099998474121,,,*,,?,,unknown,0.4869,-10.84,3.359,True,COSMOS
1191,2MASS J09592656+0230032,149.86062055841,2.50107416885,20.131999969482425,21.26300048828125,,,*,,?,,unknown,1.0025,4.868,-8.145,True,COSMOS
1192,COSMOS 1682775,149.76377330974,2.2753206175700003,20.131999969482425,21.11000061035156,,,*,,?,,unknown,0.4632,-6.201,1.514,True,COSMOS
1193,2MASS J09580080+0153366,149.50335602053,1.8935160415,20.132999420166016,21.25300025939941,,,*,,?,,unknown,2.5161,-10.386,-2.599,True,COSMOS
1194,COSMOS 2636197,150.30671159179,2.7847808495,20.132999420166016,21.02199935913086,,,*,,?,,unknown,1.0479,-12.493,-0.809,True,COSMOS
1195,COSMOS 2397816,149.85513494973,2.6020538929,20.13599967956543,20.458999633789062,,,*,,?,,unknown,0.3736,2.92,-6.955,True,COSMOS
1196,COSMOS 564169,149.93410963229,1.7714775789,20.13599967956543,21.07900047302246,,,*,,?,,unknown,0.4098,-4.855,2.826,True,COSMOS
1197,COSMOS 3160403,149.69366067235,2.8530139522,20.13599967956543,20.417999267578125,,,*,,?,,unknown,0.2171,2.022,-6.505,True,COSMOS
1198,COSMOS 1065019,149.47281380398,1.8360604099500009,20.136999130249023,20.468000411987305,,19.61000061035156,*,,?,,unknown,0.163,3.737,-7.102,True,COSMOS
1199,COSMOS 2588305,150.67629745336,2.6490836536300004,20.136999130249023,20.957000732421875,,,*,,?,,unknown,0.82,-0.956,-9.23,True,COSMOS
1200,COSMOS 1475599,150.78362970973,2.1316178594999995,20.13800048828125,21.003999710083008,,,*,,?,,unknown,1.1254,-6.644,-42.289,True,COSMOS
1201,COSMOS J100242.24+020440.7,150.67601118535,2.07793696609,20.138999938964844,20.788000106811523,,,*,,?,,unknown,0.6049,-3.897,-6.473,True,COSMOS
1202,COSMOS 1926235,150.27677219966,2.4421316614,20.138999938964844,20.36599922180176,,,*,,?,,unknown,,1.76,-6.435,True,COSMOS
1203,COSMOS 2618216,150.53044756513,2.69287254034,20.141000747680664,21.03199958801269,,,*,,?,,unknown,1.2991,14.174,-36.959,True,COSMOS
1204,COSMOS 1257324,150.18497757685,2.02857291768,20.143999099731445,20.468000411987305,,,*,,?,,unknown,2.4042,-5.459,-4.754,True,COSMOS
1205,2MASS J10003240+0150401,150.13503179826,1.84455625569,20.145000457763672,21.18600082397461,,,*,,?,,unknown,0.973,-10.285,-12.044,True,COSMOS
1206,COSMOS 628345,149.80572413349,1.67398607527,20.14800071716309,20.891000747680664,,,*,,?,,unknown,0.6348,-10.331,4.643,True,COSMOS
1207,2MASS J09595158+0249347,149.96486782334,2.82632140482,20.14800071716309,21.44799995422364,,,*,,?,,unknown,8.6592,3.964,-29.85,True,COSMOS
1208,COSMOS 897014,150.18592893869,1.89180883293,20.14800071716309,21.09000015258789,,18.780000686645508,*,,?,,unknown,0.0208,-3.893,-7.188,True,COSMOS
1209,COSMOS 1499707,150.58268592408,2.20154133033,20.150999069213867,21.26799964904785,,,*,,?,,unknown,1.2336,-4.924,-10.827,True,COSMOS
1210,2MASS J10004204+0154505,150.17526366378,1.91395793364,20.152000427246094,21.211000442504883,,18.049999237060547,*,,?,,unknown,0.4979,-9.707,-3.925,True,COSMOS
1211,2MASS J10012293+0220595,150.34554577282,2.34995173583,20.155000686645508,21.323999404907227,,,*,,?,,unknown,2.4999,-25.888,-12.043,True,COSMOS
1212,2MASS J10004374+0151029,150.18232859055,1.85076903334,20.1560001373291,21.19099998474121,,,*,,?,,unknown,1.0396,-17.161,3.931,True,COSMOS
1213,2MASS J09593096+0137001,149.87890024794,1.61665604534,20.15699958801269,21.14999961853028,,,*,,?,,unknown,1.1459,6.881,-4.731,True,COSMOS
1214,2MASS J09583151+0216227,149.63132522818,2.27296561239,20.15699958801269,21.1259994506836,,,*,,?,,unknown,1.0506,-7.912,-1.148,True,COSMOS
1215,2MASS J10022847+0153378,150.61863749708,1.8938668763,20.15699958801269,,,,*,,?,,unknown,1.5946,-3.627,24.666,True,COSMOS
1216,COSMOS 2682303,150.14304367994,2.75832776485,20.15800094604492,20.59499931335449,,,*,,?,,unknown,0.8121,-11.551,-4.135,True,COSMOS
1217,COSMOS 2182929,150.73082444218,2.53635955449,20.15800094604492,21.10700035095215,,,*,,?,,unknown,0.7125,-7.07,-1.702,True,COSMOS
1218,COSMOS 1608394,150.22565329624,2.2530779885699994,20.15900039672852,20.93600082397461,,,*,,?,,unknown,0.4299,-3.461,-7.7,True,COSMOS
1219,2MASS J10031630+0142470,150.81793193624,1.7130960072699997,20.163000106811523,21.316999435424805,,,*,,?,,unknown,3.3636,-15.274,-37.504,True,COSMOS
1220,2MASS J10022267+0221419,150.59432766864,2.3618135628100005,20.16399955749512,21.18899917602539,,,*,,?,,unknown,0.6975,-14.962,4.383,True,COSMOS
1221,2MASS J09581838+0234047,149.5767060422,2.56797915949,20.165000915527344,21.25900077819824,,,*,,?,,unknown,2.1496,10.158,-17.645,True,COSMOS
1222,2MASS J09594694+0226175,149.94556864213,2.4382183887200006,20.166000366210938,21.32999992370605,,,*,,?,,unknown,3.4103,-15.601,0.212,True,COSMOS
1223,2MASS J09575460+0151465,149.47752390688,1.86289724349,20.16699981689453,21.275999069213867,,,*,,?,,unknown,2.1242,-11.058,3.12,True,COSMOS
1224,COSMOS 1423208,149.50674141124,1.99319063637,20.167999267578125,20.68899917602539,,,*,,?,,unknown,0.4046,12.245,-14.764,True,COSMOS
1225,COSMOS 749871,150.77964623385,1.84937195607,20.170000076293945,21.14299964904785,,,*,,?,,unknown,0.2433,-6.8,-0.386,True,COSMOS
1226,2MASS J10013646+0150034,150.40197761651,1.83423152897,20.17300033569336,21.177000045776367,,,*,,?,,unknown,0.7724,-8.265,-5.196,True,COSMOS
1227,COSMOS 2343603,150.09834557962,2.50904676641,20.176000595092773,20.836000442504883,,,*,,?,,unknown,,-6.437,-3.681,True,COSMOS
1228,COSMOS 2667807,150.2597101339,2.6507928352899994,20.176000595092773,20.457000732421875,,,*,,?,,unknown,,1.669,-6.439,True,COSMOS
1229,COSMOS 1451150,150.73048643342,2.25313114107,20.177000045776367,20.441999435424805,,,*,,?,,unknown,0.1969,-5.135,-6.864,True,COSMOS
1230,2MASS J10022055+0200428,150.58565262985,2.01195145949,20.179000854492188,21.27400016784668,,,*,,?,,unknown,2.8338,-38.315,-28.627,True,COSMOS
1231,2MASS J10012155+0216190,150.33985051045,2.2720203428500003,20.18000030517578,21.256999969482425,,,*,,?,,unknown,1.3718,-1.839,-8.119,True,COSMOS
1232,COSMOS 1166975,150.44887095729,2.0934767409499995,20.18099975585937,20.51300048828125,,19.71999931335449,*,,?,,unknown,0.2135,-2.447,-7.738,True,COSMOS
1233,COSMOS 2477844,149.48673798141,2.60409654265,20.18199920654297,20.71999931335449,,,*,,?,,unknown,0.2607,-4.634,-0.687,True,COSMOS
1234,COSMOS 1986485,150.13017753147,2.3388296683399994,20.18199920654297,21.143999099731445,,,*,,?,,unknown,0.9396,-3.277,-6.486,True,COSMOS
1235,COSMOS 3059620,150.15848255373,2.80546515432,20.18199920654297,20.95800018310547,,,*,,?,,unknown,0.5661,-2.847,-5.96,True,COSMOS
1236,2MASS J09582785+0156213,149.61608707589,1.93931842183,20.183000564575195,21.28499984741211,,,*,,?,,unknown,1.9849,-17.204,-6.825,True,COSMOS
1237,COSMOS J095837.92+023711.6,149.65801778552,2.61990853929,20.183000564575195,20.69499969482422,,,*,,?,,unknown,0.2594,-6.5,-3.714,True,COSMOS
1238,COSMOS J100031.08+024446.2,150.12951689393,2.7461628364000004,20.183000564575195,20.73600006103516,,,*,,?,,unknown,0.2173,-2.952,-5.217,True,COSMOS
1239,2MASS J09575603+0130085,149.48338856764,1.5023347349700005,20.18400001525879,21.184999465942383,,,*,,?,,unknown,0.9952,-10.633,-4.079,True,COSMOS
1240,2MASS J09585844+0140499,149.74350081678,1.6805091582200002,20.18400001525879,,,,*,,?,,unknown,3.4717,-7.895,-10.361,True,COSMOS
1241,COSMOS 329919,149.54977232956,1.57106969983,20.184999465942383,20.757999420166016,,,*,,?,,unknown,0.7505,7.966,-14.436,True,COSMOS
1242,2MASS J10020512+0156042,150.52132863944,1.93453207923,20.18600082397461,21.27400016784668,,,*,,?,,unknown,1.3057,-15.527,-5.49,True,COSMOS
1243,2MASS J10002366+0221137,150.09864967698,2.35391372314,20.18600082397461,21.26700019836425,,,*,,?,,unknown,0.8698,-16.858,-2.002,True,COSMOS
1244,COSMOS 2102226,149.66971632832,2.3685754858,20.1879997253418,21.183000564575195,,,*,,?,,unknown,,-13.406,-4.981,True,COSMOS
1245,2MASS J09585727+0234440,149.73863115466,2.57882208578,20.1879997253418,21.31399917602539,,,*,,?,,unknown,2.1408,-18.049,14.321,True,COSMOS
1246,COSMOS 671054,149.65901562996,1.6676068473600003,20.18899917602539,21.051000595092773,,,*,,?,,unknown,0.4303,-8.43,-1.493,True,COSMOS
1247,COSMOS 783531,150.70802777405,1.86272259248,20.19099998474121,21.02499961853028,,,*,,?,,unknown,0.7068,-9.306,-3.487,True,COSMOS
1248,COSMOS 3057973,150.12890009322,2.8108159499600003,20.19099998474121,21.141000747680664,,,*,,?,,unknown,0.5643,5.559,-10.08,True,COSMOS
1249,2MASS J10012098+0136398,150.33739103812,1.61124511372,20.194000244140625,21.23699951171875,,,*,,?,,unknown,1.7662,6.747,-18.352,True,COSMOS
1250,COSMOS 2629510,150.52076816806,2.64663053616,20.194000244140625,20.7189998626709,,,*,,?,,unknown,0.5379,-1.632,-2.477,True,COSMOS
1251,COSMOS 2302022,150.24177086497,2.5246530811799994,20.19499969482422,21.12800025939941,,,*,,?,,unknown,1.0733,-6.687,-4.505,True,COSMOS
1252,2MASS J09581610+0139232,149.56709601989,1.6564974970600002,20.19700050354004,21.364999771118164,,,*,,?,,unknown,2.5045,-24.265,24.53,True,COSMOS
1253,COSMOS 1922764,150.36987396457,2.29472713693,20.19700050354004,21.121999740600582,,,*,,?,,unknown,0.6609,-4.396,2.783,True,COSMOS
1254,COSMOS 1376443,149.61203975652,2.0345255141899994,20.19799995422364,20.472000122070312,,,*,,?,,unknown,0.4966,-2.301,-5.361,True,COSMOS
1255,COSMOS 922956,149.90416617768,1.9485613262100008,20.198999404907227,21.059999465942383,,,*,,?,,unknown,0.3474,4.371,-10.219,True,COSMOS
1256,COSMOS 1050468,149.46132804224,1.90485487251,20.200000762939453,21.100000381469727,,,*,,?,,unknown,0.3225,-9.665,-10.004,True,COSMOS
1257,2MASS J10003594+0235356,150.14965786286,2.59326162748,20.20199966430664,21.160999298095703,,,*,,?,,unknown,0.5902,3.476,-6.254,True,COSMOS
1258,2MASS J10023140+0219588,150.63074302381,2.3330974293100004,20.20800018310547,21.2509994506836,,,*,,?,,unknown,1.0128,-6.616,-19.683,True,COSMOS
1259,COSMOS 1922759,150.24634245329,2.29907045629,20.208999633789062,21.018999099731445,,,*,,?,,unknown,0.8753,-7.238,-5.129,True,COSMOS
1260,COSMOS 909909,150.10881800328,1.83730372576,20.208999633789062,21.07699966430664,,,*,,?,,unknown,0.5682,-9.255,-8.876,True,COSMOS
1261,2MASS J10015520+0250292,150.4800017495,2.8415204158300003,20.208999633789062,21.35700035095215,,,*,,?,,unknown,2.1564,-34.534,-1.853,True,COSMOS
1262,2MASS J10013133+0250250,150.38058638699,2.84023693505,20.209999084472656,21.36400032043457,,,*,,?,,unknown,2.1374,-22.847,10.036,True,COSMOS
1263,COSMOS 2744074,149.92291766184,2.67091306299,20.209999084472656,21.242000579833984,,,*,,?,,unknown,,-3.216,-5.664,True,COSMOS
1264,COSMOS 1341590,149.79647260619,2.01297698258,20.209999084472656,21.06800079345703,,19.040000915527344,*,,?,,unknown,0.3861,14.193,-36.287,True,COSMOS
1265,2MASS J09594752+0202312,149.94810359352,2.0419906824300003,20.21199989318848,21.35700035095215,,,*,,?,,unknown,1.3956,-10.413,13.987,True,COSMOS
1266,COSMOS 1406447,149.44787555629,2.0705717348,20.21199989318848,21.099000930786133,,,*,,?,,unknown,0.4587,0.477,-8.677,True,COSMOS
1267,COSMOS 2202640,150.72664007655,2.6011857896,20.21299934387207,20.941999435424805,,,*,,?,,unknown,,-4.489,2.613,True,COSMOS
1268,COSMOS 3166870,149.72274647033,2.82749217934,20.214000701904297,20.858999252319336,,,*,,?,,unknown,0.6881,-4.328,-4.372,True,COSMOS
1269,COSMOS 2814434,149.60978421761,2.71148443764,20.21500015258789,20.834999084472656,,,*,,?,,unknown,0.0303,-0.295,-7.542,True,COSMOS
1270,2MASS J10011610+0239518,150.31706341332,2.66451697316,20.21699905395508,21.21500015258789,,,*,,?,,unknown,0.7038,-10.558,-6.217,True,COSMOS
1271,2MASS J10030483+0219198,150.77007747899,2.3222100235299994,20.21699905395508,21.285999298095703,,18.229999542236328,*,,?,,unknown,1.4121,5.223,0.996,True,COSMOS
1272,2MASS J10014683+0132271,150.44512443111,1.5408790497099998,20.218000411987305,21.323999404907227,,,*,,?,,unknown,1.0435,-7.978,-8.302,True,COSMOS
1273,COSMOS 1190459,150.41747819745,1.97936022118,20.21999931335449,21.246000289916992,,,*,,?,,unknown,0.3925,1.644,-20.667,True,COSMOS
1274,COSMOS 1237850,150.130161237,2.10840256412,20.222000122070312,20.910999298095703,,,*,,?,,unknown,,-5.645,1.602,True,COSMOS
1275,2MASS J10001165+0244279,150.04856930736,2.7410981814699995,20.224000930786133,21.46500015258789,,,*,,?,,unknown,3.9692,9.99,6.097,True,COSMOS
1276,COSMOS 1880760,150.61286007714,2.30054426431,20.224000930786133,21.222000122070312,,,*,,?,,unknown,0.6829,-9.851,-13.26,True,COSMOS
1277,COSMOS 3004807,150.32934149151,2.88835811251,20.224000930786133,21.18099975585937,,,*,,?,,unknown,0.5383,-5.154,-3.784,True,COSMOS
1278,2MASS J10005367+0220301,150.22354004408,2.34168206756,20.225000381469727,21.333999633789062,,,*,,?,,unknown,2.4238,-11.87,-15.408,True,COSMOS
1279,2MASS J09584690+0221398,149.6953985378,2.36106044009,20.225000381469727,21.35300064086914,,,*,,?,,unknown,1.1239,-17.588,4.057,True,COSMOS
1280,COSMOS 1420733,149.45579461389,2.00340582419,20.22699928283692,20.690000534057617,,,*,,?,,unknown,1.2848,-1.246,-3.215,True,COSMOS
1281,COSMOS 27490,150.81256918723,1.6194992892200002,20.22900009155273,21.30900001525879,,,*,,?,,unknown,0.5879,-17.881,12.963,True,COSMOS
1282,COSMOS J100057.23+015255.4,150.23844592066,1.88205286295,20.229999542236328,20.55900001525879,,,*,,?,,unknown,1.2741,-2.406,-5.27,True,COSMOS
1283,COSMOS 1588841,150.29669244161,2.16957052156,20.231000900268555,21.23900032043457,,,*,,?,,unknown,0.9441,-22.952,-7.207,True,COSMOS
1284,2MASS J09594299+0239140,149.92928300578,2.6538906215600004,20.231000900268555,21.309999465942383,,,*,,?,,unknown,0.0339,-15.123,-8.951,True,COSMOS
